Age,Education_Level,Marital_Status,Credit_Score,Annual_Income,Savings_Amount,Income_Category,Health_Status
58,Graduate,Divorced,770.5525451,48843.46431,-1306.455134,Low,Poor
44,High School,Divorced,679.7294996,52525.89927,5489.047798,Low,Poor
28,College,Married,681.955429,56526.46407,8095.01797,Low,Good
50,Graduate,Married,526.4285054,38623.12543,12731.36805,Low,Poor
48,Graduate,Married,720.4514027,62126.08237,6248.194857,High,Good
52,High School,Married,633.7245044,67348.31891,3768.67993,Low,Poor
40,College,Married,672.4639402,61650.32105,562.340485,Low,Poor
40,College,Married,648.6890181,37544.06088,7017.912407,Low,Poor
53,Graduate,Divorced,681.688423,30299.99545,19754.25901,Low,Poor
69,High School,Married,722.1940115,57087.18674,11355.53517,Low,Good
53,College,Divorced,700.5570782,42398.10551,14697.89706,Low,Poor
23,Graduate,Single,735.4820645,52871.33354,5499.728837,Low,Poor
51,College,Married,763.2814768,65351.4872,2132.751199,Low,Good
22,Graduate,Single,681.5602032,43430.44824,3894.61268,Low,Poor
53,College,Married,676.0716379,46224.45344,9514.344454,Low,Poor
59,High School,Divorced,747.8863827,52767.22973,29.3557826,Low,Poor
22,College,Widow,751.8523644,37024.9036,4967.047918,Low,Poor
50,Graduate,Single,737.0295434,42421.43804,7068.19657,Low,Poor
66,Uneducated,Married,652.3910597,50248.57504,3395.37347,Low,Average
41,Uneducated,Divorced,721.1327533,46995.45131,-618.4150866,Low,Poor
51,Graduate,Married,705.4735302,56084.07754,11448.26849,High,Good
54,Graduate,Married,752.6264471,77659.79614,10229.35722,High,Good
56,College,Divorced,671.3563955,50991.38339,13895.14934,Low,Poor
57,College,Married,616.6694854,41582.88054,4447.871254,Low,Poor
45,Uneducated,Single,734.51184,64182.40355,13799.61372,Low,Poor
44,High School,Married,572.0815808,34111.81525,17646.52097,Low,Poor
23,High School,Divorced,663.4243298,36110.91829,11311.07366,Low,Poor
70,College,Married,648.8402244,44048.96561,6950.318528,Low,Average
27,High School,Single,648.5032665,47171.13279,10725.40325,Low,Poor
50,College,Divorced,662.5484265,43809.27263,6711.063054,Low,Poor
29,Graduate,Single,760.8686785,49684.87676,5878.582212,Low,Poor
47,Graduate,Divorced,741.027771,52747.41903,13416.30195,Low,Poor
24,Uneducated,Married,687.4134659,60689.59535,9304.748401,Low,Good
54,Uneducated,Widow,756.6811736,50911.88274,16025.47827,Low,Poor
43,Graduate,Married,646.8851422,44380.53752,7787.885054,Low,Poor
29,College,Married,640.0858307,60146.45386,8294.127097,Low,Poor
55,Graduate,Single,743.179833,41822.84524,7167.445024,Low,Poor
22,Graduate,Married,728.9821615,33673.97254,4399.082807,Low,Good
49,College,Divorced,676.9868299,62059.56018,14072.12449,Low,Poor
57,Graduate,Widow,643.2269553,61418.53245,20928.55832,Low,Poor
27,Graduate,Married,772.9865938,42077.01608,8088.863807,Low,Good
28,Graduate,Married,613.9948725,46009.01146,6597.520282,Low,Poor
68,Graduate,Divorced,670.0787032,40830.72455,6273.382581,Low,Average
43,College,Divorced,711.4288264,53266.24218,6601.333862,Low,Poor
46,Uneducated,Married,790.1082404,67320.49291,18248.91843,Low,Good
69,Graduate,Married,719.1550106,57028.81799,6407.597401,High,Good
24,College,Married,724.0152327,60357.24643,7073.665996,Low,Good
22,Uneducated,Married,671.530815,58197.28332,3798.228739,Low,Poor
26,Graduate,Single,728.4240113,49998.80851,11468.24387,Low,Poor
24,Uneducated,Married,705.265466,60833.40438,9663.852189,Low,Good
58,Graduate,Married,620.576773,57450.30563,4314.106121,Low,Poor
47,Graduate,Divorced,739.6467427,64394.45715,5535.852013,Low,Poor
55,High School,Single,748.5196695,45404.51059,17664.66685,Low,Poor
67,College,Married,740.1682524,32618.8836,10163.53878,Low,Good
30,Graduate,Married,701.6663963,60452.51015,10508.42698,Low,Good
69,Graduate,Married,652.1911558,53497.69521,10528.26913,Low,Average
43,College,Single,584.5408134,47039.539,16973.12694,Low,Poor
60,College,Married,707.8526803,47598.47188,4773.928188,Low,Good
44,Uneducated,Married,754.097103,75546.86326,8018.022399,Low,Good
28,Uneducated,Married,749.7766235,43578.05347,9155.173967,Low,Good
43,Graduate,Married,740.8036422,41466.96693,1394.120874,High,Good
52,College,Married,696.2894511,50852.84233,5419.292417,Low,Good
50,College,Divorced,754.3732087,61804.90878,15233.37414,Low,Poor
45,High School,Married,746.2080912,72784.01987,13801.06748,Low,Good
47,Uneducated,Divorced,678.868322,56573.64963,14685.33438,Low,Poor
53,College,Married,733.8299008,37295.91256,7054.548887,Low,Good
55,Graduate,Single,673.2020427,69708.64271,7671.523799,Low,Poor
54,College,Single,727.0012116,49805.31301,1059.672525,Low,Poor
58,Graduate,Married,635.0441678,41622.90568,14659.67271,Low,Poor
44,Graduate,Divorced,638.8894096,39206.07543,15483.26134,Low,Poor
21,Uneducated,Divorced,752.9103523,58363.28719,15419.60483,Low,Poor
54,College,Divorced,746.8780061,52388.29386,18020.45627,Low,Poor
27,High School,Married,731.680577,53450.75377,12110.54297,Low,Good
29,College,Married,704.3984411,62865.03119,17784.40918,Low,Good
53,Uneducated,Single,580.4362784,41978.45408,8997.626954,Low,Poor
21,Uneducated,Married,696.2562031,63661.54628,1164.948175,Low,Good
28,Graduate,Married,722.7091584,44808.42677,14303.62339,Low,Good
53,Graduate,Single,673.2633376,71640.07374,980.55437,Low,Poor
40,Graduate,Married,664.3752904,55987.39016,10851.01025,Low,Poor
46,College,Married,772.2210194,40797.6147,14776.61901,Low,Good
28,Uneducated,Divorced,696.9855504,29745.81917,11621.29398,Low,Poor
68,Graduate,Widow,722.7397585,58089.24722,21391.21535,Low,Average
68,Graduate,Widow,738.7065731,46258.19724,170.3550293,Low,Average
66,Graduate,Married,649.9281462,48444.34305,9585.696637,Low,Average
25,High School,Married,709.6603711,57661.96009,10087.27733,Low,Good
57,College,Married,765.9822247,60104.13826,3279.485919,Low,Good
27,Graduate,Divorced,790.9611592,62237.10341,4231.336046,Low,Poor
29,High School,Single,701.9968199,38251.58692,5774.356946,Low,Poor
28,Graduate,Married,688.1028226,64258.9475,4501.76353,Low,Good
41,College,Divorced,713.4512034,44209.54664,9460.026749,Low,Poor
67,Graduate,Married,712.1818524,27437.50065,6985.175499,High,Good
66,College,Married,769.3379033,38215.59653,11589.54192,Low,Good
52,Graduate,Married,650.1804155,52180.25092,13247.15233,Low,Poor
53,Graduate,Single,686.0063457,40211.85754,12908.8948,Low,Poor
70,College,Married,644.1429337,49119.55531,7949.368774,Low,Average
68,Graduate,Married,649.3952557,53382.52488,11422.37815,Low,Average
51,Graduate,Single,718.8287008,48186.14597,15175.64458,Low,Poor
56,Graduate,Single,740.4928921,45056.45662,12227.82291,Low,Poor
68,Uneducated,Divorced,667.5304153,37493.03937,19294.88847,Low,Average
21,Graduate,Married,738.6047394,50219.43808,14910.89493,Low,Good
68,College,Married,755.5789329,29350.42612,18592.03536,Low,Good
70,High School,Married,796.7352999,43140.01958,-2461.71564,Low,Good
43,College,Widow,703.4873424,40722.15891,10483.38061,Low,Poor
23,Graduate,Married,668.0117736,47606.23148,8380.337495,Low,Poor
21,High School,Married,649.8764034,47866.70201,9375.101348,Low,Poor
25,Graduate,Divorced,644.9103401,59599.56674,5975.202899,Low,Poor
55,Graduate,Divorced,762.4890351,65834.77277,11980.997,Low,Poor
43,Graduate,Single,624.2452329,38822.2116,958.2178379,Low,Poor
56,Graduate,Divorced,760.8874243,69928.32625,12017.18431,Low,Poor
29,College,Married,656.5779485,42207.044,6141.443899,Low,Poor
44,High School,Married,665.7396901,51725.26783,7498.069549,Low,Poor
44,Graduate,Single,692.4222272,55108.62989,12192.50885,Low,Poor
55,Graduate,Single,664.8172725,74445.82753,10393.88864,Low,Poor
42,Graduate,Divorced,746.5989877,44577.17662,15269.60456,Low,Poor
65,Graduate,Married,790.6671976,32032.61987,5152.482471,High,Good
65,College,Married,667.1283921,64903.7947,9596.471739,Low,Average
24,Uneducated,Divorced,678.388108,41666.26441,14443.86559,Low,Poor
59,Graduate,Divorced,691.8339596,46384.11419,11805.99872,Low,Poor
70,Graduate,Single,727.0528382,38822.50346,12127.97127,Low,Average
52,College,Married,692.3257861,46412.96227,15540.21429,Low,Good
44,Graduate,Single,769.3628706,41596.08464,7968.787756,Low,Poor
58,Graduate,Divorced,757.3311958,56764.41816,6915.845614,Low,Poor
69,High School,Married,640.7268823,50807.9163,12879.52218,Low,Average
42,Uneducated,Widow,726.0484083,43189.44839,9252.84257,Low,Poor
65,College,Single,776.0169619,59958.71977,15611.01784,Low,Average
27,Uneducated,Single,675.2609527,52549.96751,11848.86719,Low,Poor
51,Graduate,Married,685.2867564,31539.5175,6883.246599,High,Good
57,College,Married,673.5981501,59197.03314,11691.92013,Low,Poor
22,Graduate,Married,674.6462192,51848.67884,5486.501679,Low,Poor
26,Uneducated,Widow,616.5774224,63907.32488,14734.64234,Low,Poor
57,Graduate,Married,633.5842524,51239.17426,3014.238467,Low,Poor
57,Uneducated,Married,703.8736859,42082.90649,16110.32637,Low,Good
49,Graduate,Divorced,775.6798987,47957.04667,11604.38256,Low,Poor
59,Graduate,Married,669.3319594,58039.19331,9177.195152,Low,Poor
40,Uneducated,Divorced,667.8621349,42292.6294,13816.67075,Low,Poor
57,College,Single,785.0760535,45597.03213,12556.63322,Low,Poor
54,Graduate,Married,644.5871269,47783.1142,16651.90843,Low,Poor
66,College,Single,616.9378419,38506.2839,16605.30869,Low,Average
21,Uneducated,Single,658.5742282,42436.76575,11761.45222,Low,Poor
56,Uneducated,Widow,666.8607761,51725.50192,5641.14656,Low,Poor
42,High School,Single,612.6273458,62024.77748,7292.454998,Low,Poor
23,Graduate,Married,693.5979147,53171.46985,9641.765571,Low,Good
26,Uneducated,Married,747.4223175,49541.38741,15408.60847,Low,Good
28,College,Married,635.7022613,41687.29226,7718.067693,Low,Poor
56,Graduate,Divorced,704.3789109,60951.60412,8135.297398,Low,Poor
29,Uneducated,Single,719.7967838,54335.055,19241.75315,Low,Poor
70,High School,Married,695.8307862,42932.70236,9478.507443,Low,Good
66,Graduate,Widow,709.2846295,58986.48459,6826.340549,Low,Average
53,College,Married,709.8663631,55595.77062,13883.23014,Low,Good
44,Uneducated,Widow,659.3636022,41864.69651,9719.328585,Low,Poor
65,Uneducated,Single,774.9291286,48986.21744,3052.004183,Low,Average
65,Uneducated,Married,762.3878417,45072.27272,15204.57041,Low,Good
53,Graduate,Married,759.4955699,76335.3794,6264.803397,High,Good
41,Uneducated,Divorced,750.683787,55317.44883,10217.92799,Low,Poor
22,Uneducated,Widow,621.2510265,51867.62055,9659.304431,Low,Poor
23,Graduate,Married,746.3031189,54726.63056,11150.50587,Low,Good
70,Uneducated,Married,732.7800714,63791.62588,-955.3703628,Low,Good
46,High School,Single,623.1738193,49166.19856,8324.502606,Low,Poor
22,Graduate,Married,689.2544822,44100.90702,15624.1853,Low,Good
22,College,Married,713.8396725,58442.83228,16327.2276,Low,Good
57,College,Widow,783.2158549,48250.55434,5043.548092,Low,Poor
52,High School,Married,736.2361929,39301.04671,14602.99121,Low,Good
70,Graduate,Married,656.7717136,37353.13568,6192.851228,Low,Average
65,Graduate,Single,784.7694229,65292.96551,8127.338703,Low,Average
66,Graduate,Single,702.1889881,51316.44567,8390.078168,Low,Average
21,High School,Married,687.2079432,44104.32616,10544.01855,Low,Good
48,Graduate,Married,683.6440902,47656.65089,15006.83228,High,Good
22,Graduate,Divorced,618.8222381,58074.44718,11322.92268,Low,Poor
55,Graduate,Married,694.5115248,47065.94484,9369.341198,High,Good
65,Graduate,Married,724.8742629,35505.80271,14836.55617,High,Good
26,Graduate,Single,680.7308336,53258.40852,5986.693049,Low,Poor
65,Uneducated,Divorced,721.0226239,62083.47818,9613.912783,Low,Average
24,Graduate,Divorced,656.7804465,61414.64318,14978.90614,Low,Poor
40,College,Single,692.9536043,44406.70062,12646.53106,Low,Poor
46,High School,Divorced,715.8270163,62691.72656,7668.480113,Low,Poor
53,Uneducated,Married,709.4830439,52129.49974,2435.216167,Low,Good
25,High School,Single,619.7267455,62411.47344,11554.29095,Low,Poor
67,Uneducated,Married,678.0497025,55736.8703,2106.62399,Low,Average
26,Graduate,Married,783.8731465,34784.03157,8937.493177,Low,Good
51,Uneducated,Single,675.3776963,67467.38938,15894.742,Low,Poor
40,Graduate,Widow,700.7903772,50517.83851,12983.79323,Low,Poor
45,Uneducated,Divorced,695.6622125,55767.93824,-118.2698901,Low,Poor
66,Graduate,Married,778.4119879,36559.55372,11002.25752,High,Good
29,Graduate,Married,764.5184061,55053.265,8404.150427,Low,Good
26,Graduate,Married,740.37655,61029.27733,3631.412996,Low,Good
45,Graduate,Married,651.3378843,69353.20337,11675.10648,Low,Poor
58,Graduate,Married,717.9591525,64003.99795,7541.310756,High,Good
23,Uneducated,Single,728.3970872,55542.24704,7572.329807,Low,Poor
49,Uneducated,Married,665.0697582,34556.22647,10620.22559,Low,Poor
69,Graduate,Divorced,656.4741447,51322.7279,6870.577345,Low,Average
48,Graduate,Married,785.2507074,44074.90435,10478.67917,High,Good
55,Graduate,Single,684.9598344,52349.77875,7033.375552,Low,Poor
23,Graduate,Divorced,780.7488409,37836.74167,7307.692697,Low,Poor
48,College,Married,749.8546878,47898.33092,14964.64885,Low,Good
49,College,Married,720.3938391,44828.16916,15473.35818,Low,Good
65,Graduate,Single,722.6265718,44518.33644,1456.728764,Low,Average
27,College,Married,629.979022,44617.63814,13735.36422,Low,Poor
66,College,Divorced,710.338739,48641.45284,16992.95502,Low,Average
47,College,Married,770.8510206,52861.94759,17786.88409,Low,Good
21,High School,Married,734.0669752,25015.06412,12601.89863,Low,Good
40,High School,Divorced,707.7168344,26235.67144,4713.010711,Low,Poor
57,Uneducated,Divorced,785.5968598,46613.0866,13149.9042,Low,Poor
54,Graduate,Divorced,690.7479639,48022.30955,5653.738224,Low,Poor
52,Graduate,Married,669.0222162,51891.11217,8285.174169,Low,Poor
60,Graduate,Married,707.6915958,42723.27645,11915.41079,High,Good
59,College,Widow,738.3233684,50094.65194,5976.203267,Low,Poor
68,Uneducated,Divorced,614.1102952,51265.23205,4267.998466,Low,Average
27,Graduate,Single,714.2434322,42654.41903,12328.86659,Low,Poor
45,High School,Single,740.5172508,60134.55822,19336.12102,Low,Poor
55,Graduate,Married,686.5179187,51769.86311,16216.17165,High,Good
22,Uneducated,Widow,755.3482383,55469.61095,13535.93093,Low,Poor
21,Uneducated,Married,732.0593331,50688.45731,14895.92718,Low,Good
41,Graduate,Married,807.0691559,71036.73103,13188.59749,High,Good
25,Graduate,Single,662.4698551,55963.97069,12249.50115,Low,Poor
70,College,Married,741.5354925,45120.06684,14493.0892,Low,Good
65,Uneducated,Divorced,649.1338046,58209.66884,3158.18454,Low,Average
29,College,Married,619.2316774,33623.95083,10997.4265,Low,Poor
68,Uneducated,Divorced,598.2234579,51196.00263,9595.258969,Low,Average
48,Graduate,Widow,726.9162011,53191.6029,10394.51416,Low,Poor
45,Graduate,Married,709.2123957,51310.20762,7693.138926,High,Good
23,Graduate,Married,676.0474471,46662.21129,12602.43922,Low,Poor
49,College,Married,611.3247833,39877.26643,5910.359952,Low,Poor
53,College,Divorced,665.4806687,42106.52988,7330.725353,Low,Poor
66,College,Married,700.2046504,51020.74916,6730.600432,Low,Good
53,College,Married,739.6584683,38864.80768,14319.73319,Low,Good
40,Graduate,Divorced,699.1732125,67701.67616,9941.382484,Low,Poor
28,Graduate,Married,712.6030171,23591.02321,7695.838301,Low,Good
69,High School,Widow,681.193381,46765.62132,8132.851525,Low,Average
49,Uneducated,Married,787.4612101,51103.89639,10019.40308,Low,Good
68,Uneducated,Single,649.0875178,55074.20928,18110.87459,Low,Average
54,Uneducated,Married,665.0380891,40840.75273,3817.398318,Low,Poor
68,Uneducated,Divorced,675.3820963,61342.94794,13377.54999,Low,Average
54,College,Married,727.1352199,36061.68956,12359.31169,Low,Good
58,Graduate,Divorced,648.0570105,44338.71411,5585.173008,Low,Poor
47,Graduate,Widow,706.7859295,56207.47555,17334.36645,Low,Poor
47,Graduate,Married,708.2455072,60401.88565,12696.40225,High,Good
22,College,Widow,665.2821015,35959.98704,7461.333484,Low,Poor
68,Uneducated,Single,716.498973,76450.3679,702.9333703,Low,Average
45,College,Married,649.6093051,41025.08437,11145.73417,Low,Poor
69,College,Single,644.1462929,36878.17522,9776.272076,Low,Average
66,Graduate,Divorced,704.9802878,55027.14892,4846.435344,Low,Average
24,Graduate,Married,617.0122207,46517.06546,4781.927949,Low,Poor
66,Graduate,Single,592.7598649,45039.47687,14342.54934,Low,Average
43,High School,Married,726.641665,55956.44058,221.5254634,Low,Good
50,Uneducated,Married,752.4484971,34727.0431,11571.41378,Low,Good
49,College,Single,676.6598441,32978.656,9062.815123,Low,Poor
28,College,Divorced,666.5964674,44025.76635,12485.77414,Low,Poor
27,Uneducated,Divorced,750.2767613,60779.01739,8528.474951,Low,Poor
23,Uneducated,Married,642.7230891,44459.44707,11466.37483,Low,Poor
46,Uneducated,Widow,631.8313688,65991.56685,6286.125777,Low,Poor
66,Uneducated,Married,735.3818212,62010.14761,9753.975419,Low,Good
41,Graduate,Widow,700.4519093,52829.46185,12445.41939,Low,Poor
51,Graduate,Married,753.243837,53397.23859,10754.35936,High,Good
51,High School,Married,592.9867061,52820.02625,11901.53421,Low,Poor
59,Graduate,Single,629.9663004,51597.17729,5360.393503,Low,Poor
28,Graduate,Divorced,700.716603,46337.58303,7046.627191,Low,Poor
56,College,Married,720.8836849,47498.12167,7133.300804,Low,Good
56,Graduate,Single,742.3498544,39300.39843,8617.551222,Low,Poor
67,Graduate,Single,708.7408884,27899.57211,16792.91435,Low,Average
50,High School,Married,708.2327578,61040.70609,8229.106222,Low,Good
59,College,Married,680.5299228,51572.58437,4282.202701,Low,Good
66,Graduate,Divorced,779.5452452,50062.11356,12708.22844,Low,Average
57,High School,Divorced,644.8488272,53984.49123,16733.21716,Low,Poor
66,Uneducated,Single,717.9510076,41716.02545,3693.940741,Low,Average
25,Graduate,Divorced,650.6095583,39989.37787,19864.05377,Low,Poor
48,Graduate,Single,726.7389273,47163.15306,12075.88301,Low,Poor
24,Graduate,Divorced,648.1491215,63680.98482,15169.45395,Low,Poor
68,Uneducated,Divorced,737.1907849,38312.58972,17335.35818,Low,Average
46,Graduate,Married,705.6052473,23729.34643,14863.08821,High,Good
57,Graduate,Divorced,787.2319587,44785.98908,9447.322015,Low,Poor
59,Graduate,Married,685.9490176,61426.99916,16088.49072,High,Good
58,College,Married,721.2483058,32674.55976,11272.99885,Low,Good
26,Uneducated,Divorced,661.017186,38197.16396,15452.42362,Low,Poor
68,Graduate,Married,685.6053497,52635.46741,15999.37742,High,Good
70,Graduate,Married,705.287474,75699.07035,4545.51705,High,Good
53,Uneducated,Married,623.6390039,36417.88331,13971.50566,Low,Poor
58,Uneducated,Divorced,629.1188033,36030.65909,9090.540407,Low,Poor
60,Graduate,Married,729.992965,53386.98369,10690.95318,High,Good
68,Uneducated,Single,692.6956589,62046.7444,10635.46374,Low,Average
66,Graduate,Divorced,670.3536733,43759.01288,10434.85109,Low,Average
50,Graduate,Divorced,663.150691,33786.05844,17617.62656,Low,Poor
65,Graduate,Single,665.0755602,54337.49221,3167.761866,Low,Average
52,Graduate,Married,705.6275358,56148.41397,1388.283216,High,Good
66,College,Single,722.2517932,67786.55127,333.5496417,Low,Average
23,Uneducated,Married,595.3946385,56569.47112,15345.72132,Low,Poor
47,Uneducated,Married,770.6417028,58280.66076,6132.812541,Low,Good
54,High School,Divorced,767.0850381,47378.54856,10660.93235,Low,Poor
60,Uneducated,Married,583.4672618,74415.04342,9426.414379,Low,Poor
23,College,Married,754.2963348,46018.57989,5568.124297,Low,Good
53,Graduate,Married,752.7609426,43880.77879,14257.38619,High,Good
65,Graduate,Divorced,700.0222747,68095.14919,9362.685159,Low,Average
51,College,Married,635.1415689,35257.62721,8811.324615,Low,Poor
52,Uneducated,Widow,750.7614046,31525.91615,11164.35654,Low,Poor
22,Uneducated,Married,687.9384467,51195.56925,13603.86042,Low,Good
56,Graduate,Single,727.4439422,49982.63477,5205.118782,Low,Poor
22,High School,Married,810.9600636,47721.12018,14364.59174,Low,Good
55,College,Married,712.5918375,59939.29757,17249.2676,Low,Good
46,Graduate,Married,654.1557654,40917.93818,2869.388156,Low,Poor
66,Uneducated,Single,683.2134503,50641.67126,11391.4949,Low,Average
29,Graduate,Single,660.527732,46398.94047,8475.388938,Low,Poor
58,College,Divorced,721.6744859,41087.815,13496.1529,Low,Poor
55,Graduate,Married,659.6966221,49381.59916,3916.703937,Low,Poor
68,Graduate,Divorced,676.3574289,58525.95803,18144.69113,Low,Average
54,Graduate,Married,635.7784813,71205.6812,1960.525968,Low,Poor
53,College,Married,693.3956497,55794.18983,8778.595301,Low,Good
42,Graduate,Married,708.8377397,24891.64999,12171.48038,High,Good
27,Graduate,Married,565.7605976,49618.59915,6568.315765,Low,Poor
69,Uneducated,Married,712.9786781,50498.02791,5782.992258,Low,Good
49,Graduate,Married,697.7149884,59362.0901,11111.17818,High,Good
21,Graduate,Single,661.7504026,51848.10302,10388.7996,Low,Poor
28,Uneducated,Married,801.4314462,62530.88917,10029.69085,Low,Good
45,College,Married,747.9238264,53916.70616,14293.44256,Low,Good
43,Uneducated,Widow,645.1798757,65587.98069,8027.636533,Low,Poor
41,Graduate,Divorced,741.911844,45612.5408,11597.96325,Low,Poor
52,High School,Divorced,762.2249038,51443.43467,7466.985959,Low,Poor
44,Graduate,Divorced,706.6010461,58266.41535,5753.352571,Low,Poor
57,Graduate,Married,718.0721018,44278.0593,8576.206858,High,Good
67,High School,Married,716.9173333,42099.87198,7506.174064,Low,Good
22,Graduate,Widow,595.7092071,43706.479,7755.980994,Low,Poor
65,Graduate,Married,690.6565202,42507.84383,15826.63709,High,Good
52,Graduate,Married,688.0543579,55225.61921,8729.48273,High,Good
51,High School,Single,771.5077818,31651.9197,6685.466639,Low,Poor
54,Uneducated,Married,716.6863932,34440.29974,10140.39387,Low,Good
51,Uneducated,Married,685.1194519,68627.46492,10521.1397,Low,Good
51,Uneducated,Divorced,695.493763,42749.03279,4065.593852,Low,Poor
26,Graduate,Married,751.1692791,52000.14851,8507.96864,Low,Good
44,College,Married,690.7707668,35108.53582,8306.57838,Low,Good
70,Graduate,Widow,665.0902233,50941.24268,9139.278631,Low,Average
66,High School,Single,686.2148904,42809.93332,13627.64187,Low,Average
28,High School,Married,747.0348072,34369.10502,10683.35936,Low,Good
25,Graduate,Single,724.8082453,63369.20438,16139.68674,Low,Poor
