Age,Education_Level,Marital_Status,Credit_Score,Annual_Income,Savings_Amount,Income_Category,Health_Status
24,Graduate,Divorced,702.2133987,61825.65727,9941.698221,Low,Poor
26,Graduate,Widow,709.576965,48926.45209,18880.4364,Low,Poor
65,Graduate,Married,672.0128763,59994.19033,7696.124931,Low,Average
59,Graduate,Divorced,690.30253,69032.92688,6152.188094,Low,Poor
68,College,Married,666.8347839,57540.75933,12736.51337,Low,Average
45,Uneducated,Widow,685.2610358,54796.7974,16820.40969,Low,Poor
42,Graduate,Divorced,767.3089132,51989.49696,3105.983477,Low,Poor
59,Graduate,Divorced,646.1064094,56494.97365,9015.046759,Low,Poor
48,College,Single,665.5641167,46360.80607,6946.090275,Low,Poor
46,Graduate,Widow,637.2850569,47233.64131,10714.25506,Low,Poor
48,Graduate,Divorced,626.4545621,54508.91375,10050.08962,Low,Poor
57,College,Married,690.6614043,45261.3513,16726.90624,Low,Good
55,High School,Divorced,669.1195409,46342.00327,9457.976036,Low,Poor
70,Graduate,Married,788.0844465,50001.86665,16873.92049,High,Good
55,Graduate,Divorced,685.8576727,61506.07551,8424.49832,Low,Poor
52,College,Single,764.4698432,38673.36246,14632.40938,Low,Poor
29,Uneducated,Divorced,748.4003237,57591.78503,11143.31514,Low,Poor
41,College,Married,689.5522922,57917.96413,18649.42699,Low,Good
21,Graduate,Single,805.5067791,57858.12009,2614.925686,Low,Poor
21,Uneducated,Married,713.4266993,41932.5362,4180.711411,Low,Good
67,Graduate,Single,775.6504633,33073.18384,19158.11142,Low,Average
65,Graduate,Married,769.8298446,55597.00472,6333.674533,High,Good
54,Graduate,Married,720.7323993,51875.38784,6650.98321,High,Good
21,College,Married,737.5565424,60043.76635,5621.382073,Low,Good
45,Uneducated,Married,731.2035708,42994.63172,15742.22978,Low,Good
25,Graduate,Married,642.7869284,57601.18376,3732.711934,Low,Poor
51,Uneducated,Divorced,702.8645177,60544.12112,10112.25206,Low,Poor
58,College,Single,753.7123617,49046.90279,8671.890891,Low,Poor
23,College,Widow,776.3093159,54169.29503,15182.57792,Low,Poor
41,High School,Divorced,663.9680164,53819.66458,7181.586688,Low,Poor
55,Graduate,Married,726.4415651,41785.30471,12076.3629,High,Good
45,Graduate,Married,707.5435107,55310.96602,4143.919133,High,Good
70,Uneducated,Divorced,694.1062968,66224.98341,21369.70519,Low,Average
51,Graduate,Single,717.8001315,50222.03935,8802.038377,Low,Poor
58,Uneducated,Single,710.8998705,35390.75061,10043.81742,Low,Poor
43,College,Married,727.0703784,43127.73469,18273.77179,Low,Good
57,Uneducated,Divorced,772.085838,32205.70551,7066.636128,Low,Poor
25,Graduate,Single,739.2063795,62902.61129,18336.91171,Low,Poor
59,Graduate,Married,715.5295629,57641.05296,7942.644129,High,Good
25,Uneducated,Widow,793.2312528,44986.30728,13358.49092,Low,Poor
41,Graduate,Divorced,755.4964798,35819.40078,7136.591799,Low,Poor
45,Graduate,Married,695.3800781,41667.05042,3219.817774,High,Good
55,College,Single,639.1439799,43617.23034,12072.97175,Low,Poor
55,High School,Divorced,650.608466,51094.07599,13199.517,Low,Poor
50,Uneducated,Married,746.6616224,50757.59343,3420.571288,Low,Good
69,Graduate,Single,668.484376,63414.31975,8464.708405,Low,Average
66,Graduate,Single,649.5972261,43072.45142,16003.79481,Low,Average
59,Graduate,Widow,662.0957337,34918.12146,13000.59475,Low,Poor
70,College,Married,665.6307844,38430.21525,8023.924991,Low,Average
52,College,Divorced,742.5323834,49769.75146,7012.371492,Low,Poor
30,Graduate,Divorced,692.1628962,42713.21933,19741.22163,Low,Poor
25,Graduate,Married,631.38127,47079.91454,2765.339651,Low,Poor
69,College,Married,701.5522449,45459.6642,9704.007128,Low,Good
67,Graduate,Married,711.1133066,59902.38454,2676.515632,High,Good
60,High School,Married,676.0331569,44130.34313,16574.07322,Low,Poor
30,Graduate,Married,757.7942542,46226.57923,9964.381939,Low,Good
48,College,Divorced,678.9530557,57172.83581,10890.87042,Low,Poor
65,Graduate,Married,755.4168843,44350.18089,23844.46155,High,Good
21,Graduate,Divorced,729.839139,54232.12374,7032.636621,Low,Poor
25,Graduate,Married,746.3302754,53314.85262,18742.87957,Low,Good
24,High School,Married,645.072458,51417.65859,8046.340428,Low,Poor
45,High School,Married,704.9155096,38656.03617,8832.437712,Low,Good
53,Graduate,Married,697.3585998,62297.74225,23190.87628,High,Good
45,Graduate,Divorced,628.8996738,72206.83797,9194.548114,Low,Poor
22,Graduate,Married,755.2530365,50088.28138,3128.142979,Low,Good
57,College,Married,659.1299552,39536.45127,11409.59394,Low,Poor
65,Graduate,Single,669.5216086,50291.02708,9136.315874,Low,Average
56,Uneducated,Married,649.3342082,59898.60141,11835.47921,Low,Poor
49,Graduate,Married,735.0593163,43848.12324,9332.011033,High,Good
53,High School,Married,623.7035141,48711.00816,21077.72308,Low,Poor
41,Graduate,Widow,730.89374,53406.54136,12783.67919,Low,Poor
68,College,Married,752.2256993,62030.47852,4625.176861,Low,Good
66,College,Divorced,726.8589214,57754.23733,10622.73401,Low,Average
66,Uneducated,Married,735.6314242,58168.6797,6001.850879,Low,Good
70,College,Married,737.9773235,45737.31443,8761.430787,Low,Good
41,Graduate,Single,652.5287837,54019.18955,5447.796447,Low,Poor
23,Graduate,Married,771.736749,42780.36673,20535.59262,Low,Good
21,Graduate,Married,676.9961873,58455.261,6543.076924,Low,Poor
66,Graduate,Married,696.6806191,61512.19641,13437.82176,High,Good
30,High School,Single,683.3681341,55533.63569,8382.602891,Low,Poor
58,Graduate,Single,724.577106,46325.89413,4207.934137,Low,Poor
42,Graduate,Married,673.0981378,47962.72872,10988.24651,Low,Poor
41,High School,Widow,703.3457862,68065.16211,12003.45919,Low,Poor
60,Graduate,Married,638.2328091,46492.89555,12793.13266,Low,Poor
22,High School,Married,758.2332604,60499.94167,-3111.095773,Low,Good
68,High School,Single,733.5370473,53388.91598,3825.771432,Low,Average
52,Graduate,Married,685.3870119,46658.63552,14787.7736,High,Good
46,College,Married,676.5425485,36553.50973,5381.965187,Low,Poor
55,Graduate,Married,732.2314123,52116.00381,11014.72025,High,Good
28,Graduate,Married,664.635331,50911.00867,3709.876524,Low,Poor
58,Uneducated,Single,706.2682658,68065.34671,13658.00551,Low,Poor
55,College,Single,758.0699394,41398.07305,14656.34798,Low,Poor
30,College,Married,659.437144,72947.68592,13659.54953,Low,Poor
55,College,Single,718.4300415,53788.10529,15162.78406,Low,Poor
67,Graduate,Single,715.7862633,53778.29221,17819.50072,Low,Average
27,Graduate,Married,695.1331591,44069.27866,4129.629342,Low,Good
24,High School,Divorced,674.8105208,53147.06308,6056.640344,Low,Poor
40,Uneducated,Married,760.7398528,54730.50928,14487.71785,Low,Good
58,High School,Married,670.1215682,59373.27292,15651.09886,Low,Poor
69,Graduate,Married,609.3980549,40216.77792,6628.285232,Low,Average
54,Graduate,Widow,732.0266796,64067.80856,6280.569673,Low,Poor
50,Uneducated,Married,639.9348325,53614.15524,6738.93255,Low,Poor
69,Graduate,Single,734.5940572,56082.28895,1974.52518,Low,Average
30,Uneducated,Married,766.7451624,47790.57738,3642.944089,Low,Good
70,Graduate,Single,731.4874939,40718.57362,3763.536775,Low,Average
29,Uneducated,Married,753.5705651,50727.24627,8529.507631,Low,Good
53,High School,Married,801.0024553,51872.9555,11354.18258,Low,Good
68,Uneducated,Divorced,748.3380231,36145.71732,12167.36416,Low,Average
68,Graduate,Married,716.5286696,57932.85405,7457.188734,High,Good
69,Uneducated,Divorced,781.6974092,59965.24634,7580.064419,Low,Average
47,Graduate,Widow,787.7387772,42703.35376,10618.30748,Low,Poor
65,Graduate,Single,788.4385892,39774.1465,2519.927214,Low,Average
53,Graduate,Married,675.3928242,46970.38623,14797.20266,Low,Poor
52,Graduate,Married,632.2990821,50238.95097,16426.9264,Low,Poor
65,High School,Married,672.3403908,47358.2899,6872.096812,Low,Average
70,High School,Married,735.1820808,49390.82167,8007.819203,Low,Good
41,College,Widow,707.9579473,52214.77698,16216.56112,Low,Poor
42,College,Divorced,689.6759507,36317.31061,9384.742045,Low,Poor
52,Uneducated,Married,728.0240699,37467.04373,12941.22723,Low,Good
54,College,Married,626.4597459,22777.22259,9538.473031,Low,Poor
68,Uneducated,Divorced,707.0584649,59425.45228,17781.53694,Low,Average
59,Graduate,Widow,755.9228822,50152.27021,12450.39814,Low,Poor
46,College,Divorced,727.4657822,60478.51131,12738.27886,Low,Poor
49,Graduate,Single,734.5904911,38622.62004,12831.53269,Low,Poor
54,Graduate,Married,779.8686395,50244.0734,7224.431318,High,Good
51,Graduate,Single,696.6928358,52148.26506,7683.804315,Low,Poor
42,Graduate,Married,667.3454169,44382.17505,13846.2282,Low,Poor
48,Graduate,Single,759.4757521,34465.72202,10632.06415,Low,Poor
69,College,Married,758.5560316,67458.71336,4111.944961,Low,Good
41,Uneducated,Married,727.9145837,63992.83341,19365.52212,Low,Good
48,Uneducated,Single,691.98145,46180.67728,14890.35934,Low,Poor
41,Graduate,Married,700.0689826,55102.27645,10188.13162,High,Good
29,College,Married,636.1613524,45152.09324,8632.495091,Low,Poor
27,Graduate,Married,755.6473265,40045.96397,10993.37929,Low,Good
57,High School,Single,753.8825655,68272.61505,12587.6005,Low,Poor
43,High School,Married,634.4158625,33446.31119,-165.0036784,Low,Poor
60,College,Divorced,743.3816042,47144.96303,20561.74855,Low,Poor
48,Graduate,Single,720.2050828,50843.23827,6050.578454,Low,Poor
45,Uneducated,Single,648.9012945,66512.36579,9990.471835,Low,Poor
25,Graduate,Married,639.6999899,58965.88654,10174.33441,Low,Poor
68,Graduate,Widow,718.6746635,33277.50225,19984.25109,Low,Average
41,Graduate,Married,680.1147943,49972.49759,9559.380795,High,Good
54,Graduate,Married,790.9974425,50210.60198,17942.53647,High,Good
50,Graduate,Married,747.6299197,47716.61665,12033.63735,High,Good
69,Uneducated,Married,723.6846568,56198.09108,5190.575689,Low,Good
52,High School,Single,726.1539502,35908.93072,10673.53734,Low,Poor
45,Uneducated,Married,766.543359,45913.64087,9407.456391,Low,Good
43,Graduate,Widow,742.3259046,54788.18748,4579.647575,Low,Poor
60,Graduate,Married,724.9883219,56795.75685,11788.61385,High,Good
25,Graduate,Divorced,650.9869412,51494.19474,10110.51375,Low,Poor
68,Graduate,Divorced,853.0973483,47116.078,12782.10853,Low,Average
52,Uneducated,Single,644.8408621,48800.58726,10966.7639,Low,Poor
58,Uneducated,Widow,684.3728631,57404.07122,6744.485515,Low,Poor
40,Graduate,Single,617.2635862,50339.00784,13841.66996,Low,Poor
47,College,Married,726.9399079,39581.52455,6878.008599,Low,Good
41,Graduate,Single,707.5555219,37665.02416,-5498.352614,Low,Poor
29,Uneducated,Single,738.2638219,35103.62579,10643.26474,Low,Poor
30,College,Married,613.0467184,64555.80818,7229.631364,Low,Poor
46,Graduate,Married,755.6452834,58074.61836,11910.65252,High,Good
27,Graduate,Married,659.6282299,48935.12117,19994.35868,Low,Poor
42,Graduate,Married,692.54974,45462.07515,20138.69847,High,Good
29,College,Single,746.5785634,44260.69992,9174.385389,Low,Poor
56,Graduate,Single,713.0633342,60932.37108,5867.424144,Low,Poor
22,Uneducated,Married,716.5971278,69044.33508,12923.41641,Low,Good
25,College,Married,739.958941,43946.07076,8148.872041,Low,Good
58,College,Divorced,721.439532,61384.15521,11958.88261,Low,Poor
70,Uneducated,Married,682.9446049,50280.12915,6695.696189,Low,Good
48,College,Divorced,691.6765436,47875.7107,11253.46208,Low,Poor
28,Uneducated,Married,710.5939339,65042.14283,5940.129239,Low,Good
21,Graduate,Married,655.2221953,49898.34279,15921.26708,Low,Poor
51,College,Married,749.800433,52963.64439,7050.111546,Low,Good
46,Uneducated,Married,714.4326965,52482.73933,13305.51268,Low,Good
27,Graduate,Married,703.7388134,33744.00633,3676.163584,Low,Good
54,Graduate,Divorced,759.624828,52884.11149,13905.86928,Low,Poor
24,Graduate,Married,693.9943178,44373.07976,5168.079654,Low,Good
69,Graduate,Divorced,690.8789501,35788.4686,11305.88403,Low,Average
26,College,Divorced,675.7685618,44828.6292,15116.00487,Low,Poor
60,Graduate,Divorced,717.1533504,44746.1113,9000.085507,Low,Poor
48,Uneducated,Widow,715.4225054,60298.82539,4854.165446,Low,Poor
56,College,Married,666.68579,39362.10384,12484.06254,Low,Poor
30,Graduate,Married,691.1153011,42101.52561,5795.093005,Low,Good
55,Graduate,Married,667.0198866,52353.88261,7978.772004,Low,Poor
48,Graduate,Married,664.7565773,36742.06229,11327.3133,Low,Poor
23,College,Married,613.5051084,43409.93242,16803.38018,Low,Poor
42,Uneducated,Divorced,688.4544873,33355.23265,10132.76677,Low,Poor
57,Graduate,Married,614.8893367,59200.1146,10114.28755,Low,Poor
49,College,Married,676.8592157,46986.3688,13687.56447,Low,Poor
57,High School,Single,669.3652677,49840.82155,10251.85948,Low,Poor
28,College,Married,752.5947529,59160.1032,13177.651,Low,Good
21,Graduate,Single,649.2532597,42777.31116,15392.66773,Low,Poor
23,Graduate,Divorced,661.9406808,46880.12991,8361.314249,Low,Poor
42,Uneducated,Married,680.923793,39436.72001,-6375.05317,Low,Good
57,Graduate,Single,670.9928174,39414.96279,5910.364532,Low,Poor
54,College,Single,768.4627399,40794.17106,16043.41005,Low,Poor
66,Graduate,Married,643.0716313,45075.09609,9831.176093,Low,Average
26,Graduate,Married,681.0297751,46152.04466,8304.348645,Low,Good
65,College,Married,716.6032625,52886.32151,15833.92497,Low,Good
50,College,Single,744.0591672,41087.83052,9493.375419,Low,Poor
45,High School,Married,680.9879222,53196.32676,-462.6660287,Low,Good
50,Graduate,Married,604.09502,54850.01292,2473.489695,Low,Poor
40,Graduate,Married,692.4947889,45321.77817,12093.2401,High,Good
70,Graduate,Married,767.6014238,41952.75428,9665.545292,High,Good
69,Uneducated,Married,714.1093704,50850.79032,17273.28239,Low,Good
68,Uneducated,Married,711.8208931,47970.82537,6333.656581,Low,Good
48,Graduate,Widow,646.8491004,52203.51829,8452.49619,Low,Poor
49,Uneducated,Married,641.7164205,65698.66436,5577.484635,Low,Poor
47,College,Married,700.9020824,50686.37048,7397.029112,Low,Good
43,College,Single,628.6810539,43607.69439,540.4804937,Low,Poor
44,College,Married,739.0681111,41091.10388,8071.57668,Low,Good
60,High School,Single,657.6676876,41477.98369,9740.655681,Low,Poor
21,Graduate,Married,698.767136,35372.33693,9318.345788,Low,Good
23,Uneducated,Widow,605.7116541,59327.43608,20747.76632,Low,Poor
45,High School,Married,680.3099066,27667.21181,19167.42289,Low,Good
52,College,Single,640.7069726,54881.04818,6245.502645,Low,Poor
40,Graduate,Single,583.9021791,41319.36093,-219.6834733,Low,Poor
41,Uneducated,Married,727.0921045,44875.94785,9503.998235,Low,Good
30,Graduate,Single,782.057977,41020.12358,11882.55069,Low,Poor
65,Graduate,Single,756.4736795,64458.6466,5697.579633,Low,Average
45,High School,Divorced,734.0845345,50163.15602,5945.12183,Low,Poor
28,College,Married,679.2939416,57903.78525,17912.77485,Low,Poor
41,Uneducated,Married,740.2945114,63005.26859,8712.242144,Low,Good
53,Uneducated,Widow,761.1926599,51634.05474,13311.25093,Low,Poor
57,High School,Single,706.8410915,38043.76229,5348.471511,Low,Poor
28,Uneducated,Widow,640.7819914,47793.5725,9715.297706,Low,Poor
57,Graduate,Married,675.0307851,42577.51986,8318.308232,Low,Poor
69,Uneducated,Divorced,785.1348244,44964.95838,6623.133806,Low,Average
55,Graduate,Married,696.2627916,49053.76207,15776.50206,High,Good
28,Graduate,Divorced,533.762214,48658.44358,3055.614952,Low,Poor
57,Graduate,Widow,626.5538268,54121.09161,11500.28413,Low,Poor
57,Graduate,Married,678.7775648,55573.04294,8224.391723,Low,Poor
70,College,Widow,751.7912619,48658.54824,12074.12241,Low,Average
69,High School,Married,686.3438824,54034.68918,8292.116839,Low,Good
56,Graduate,Married,752.7215827,44506.40145,14335.96531,High,Good
46,Graduate,Married,673.6918823,63147.79826,5301.487009,Low,Poor
29,College,Married,601.7853739,44344.88712,15787.76596,Low,Poor
66,Graduate,Single,675.4219421,61971.86485,9855.986527,Low,Average
49,Uneducated,Married,717.2472501,35239.32908,3357.487355,Low,Good
42,High School,Married,713.0975175,46195.92743,13401.07728,Low,Good
57,Graduate,Divorced,637.2446125,46690.21826,9005.751282,Low,Poor
58,Graduate,Divorced,682.4401899,52789.91795,1460.810369,Low,Poor
42,Uneducated,Married,834.2337119,58618.16803,11662.34042,Low,Good
68,College,Married,638.3365587,37506.04797,15032.97858,Low,Average
26,Graduate,Married,733.0361697,38920.16958,16410.6787,Low,Good
47,Uneducated,Single,595.1662151,35980.91932,8108.240587,Low,Poor
25,Uneducated,Single,743.1895912,63201.84197,10726.59028,Low,Poor
54,Graduate,Married,655.3837305,52976.04943,10252.68171,Low,Poor
22,Graduate,Married,720.1044129,39156.28792,17449.01316,Low,Good
30,Graduate,Widow,635.4237199,45569.05126,5947.557088,Low,Poor
59,Uneducated,Married,714.54264,61817.61396,7676.702739,Low,Good
25,Graduate,Married,654.5674852,47218.8077,5826.398453,Low,Poor
66,High School,Married,664.2475909,46628.11862,2754.247384,Low,Average
21,Uneducated,Single,722.0993003,42187.03293,11238.93591,Low,Poor
47,Graduate,Married,678.4807262,39750.07686,18006.49166,Low,Poor
65,Graduate,Married,719.0190724,61833.2381,9007.577707,High,Good
40,College,Married,690.4579341,66739.01589,5590.516892,Low,Good
50,Graduate,Married,703.3746841,40148.05597,10934.29851,High,Good
55,Graduate,Widow,722.2543236,64049.42329,12945.59089,Low,Poor
54,Graduate,Divorced,682.4990773,45126.10584,9218.184313,Low,Poor
51,College,Married,650.1975107,55336.47995,17017.67666,Low,Poor
56,Graduate,Married,673.3843867,64102.13805,5938.190529,Low,Poor
42,Uneducated,Married,759.756959,48549.23404,8565.151817,Low,Good
66,High School,Married,705.8086542,46720.5808,11479.93952,Low,Good
67,Uneducated,Married,657.7550773,58010.80964,11964.81876,Low,Average
68,Graduate,Single,720.0780304,38900.47163,10236.14046,Low,Average
21,Uneducated,Married,723.4157792,61470.61378,3607.900388,Low,Good
50,Graduate,Married,725.9999538,51428.09392,21690.05702,High,Good
26,Graduate,Married,651.10814,44222.49492,8820.150425,Low,Poor
57,Graduate,Widow,665.8804503,43958.32397,10551.33759,Low,Poor
46,Uneducated,Widow,666.1585392,36165.37488,13083.80547,Low,Poor
25,Graduate,Divorced,681.9676044,44638.27833,6817.473187,Low,Poor
60,Graduate,Married,726.9459593,47359.62238,10284.6321,High,Good
25,Graduate,Divorced,714.8092402,39387.06468,6614.048812,Low,Poor
23,Uneducated,Single,718.7608479,49545.35024,12077.75371,Low,Poor
52,Graduate,Divorced,767.7009571,54729.17085,8619.886757,Low,Poor
70,Graduate,Single,734.4445466,47865.27864,11343.59264,Low,Average
70,Graduate,Divorced,692.9099188,56627.25827,4767.313268,Low,Average
30,Uneducated,Married,640.8057412,41928.60017,5855.41783,Low,Poor
30,College,Divorced,664.2726496,60033.82764,3174.296616,Low,Poor
48,Graduate,Widow,686.9147466,51218.14706,6447.349603,Low,Poor
46,High School,Single,741.4564914,65452.5717,-2867.621218,Low,Poor
50,Graduate,Married,698.6334033,74142.17312,8464.498972,High,Good
43,Graduate,Widow,667.1902023,45297.56408,7328.79864,Low,Poor
29,Graduate,Married,663.3553557,45709.36123,10754.55482,Low,Poor
21,Graduate,Divorced,696.5210896,47537.57878,10223.03862,Low,Poor
42,Graduate,Married,744.4993781,55957.0225,16285.39884,High,Good
24,Graduate,Married,779.5509653,63259.6997,22971.55092,Low,Good
21,College,Married,689.7115701,43471.91516,15687.69507,Low,Good
65,Graduate,Married,697.762841,53812.44266,7734.462053,High,Good
67,College,Divorced,639.3029147,48640.7271,7533.046251,Low,Average
57,High School,Married,796.9596285,56181.09103,14343.31521,Low,Good
60,Graduate,Married,629.9498581,65094.57693,1583.276527,Low,Poor
28,Graduate,Married,758.5831156,47596.71763,8423.985369,Low,Good
55,Graduate,Married,681.7332023,33301.32333,8809.235325,High,Good
67,Graduate,Divorced,670.0316753,57439.01677,12920.65742,Low,Average
23,Graduate,Widow,644.4998214,41672.94781,13069.33173,Low,Poor
41,Uneducated,Married,820.5024325,48568.84263,6277.197298,Low,Good
21,Graduate,Divorced,711.0745812,57870.30837,7928.136691,Low,Poor
25,Graduate,Divorced,701.0640219,52973.94854,12225.52127,Low,Poor
59,High School,Married,744.336618,48982.79974,6005.39672,Low,Good
59,Graduate,Widow,667.4583637,44241.18288,16030.59217,Low,Poor
46,Graduate,Married,700.0922978,21001.0622,13045.87617,High,Good
52,Graduate,Single,702.8168143,56983.20816,10857.54774,Low,Poor
44,Graduate,Divorced,674.3927134,47470.48301,11954.70299,Low,Poor
70,Graduate,Married,759.981904,65133.36278,7665.546915,High,Good
50,Graduate,Divorced,689.0672794,53980.2803,6868.542889,Low,Poor
43,Graduate,Divorced,622.3433973,44588.74627,7876.388919,Low,Poor
22,Uneducated,Single,684.9251318,60668.70088,12499.83346,Low,Poor
40,Graduate,Divorced,712.4589336,61511.29406,11005.0749,Low,Poor
67,Uneducated,Married,655.3253383,47809.68186,7886.427702,Low,Average
67,High School,Married,659.2702603,61936.44866,13747.90872,Low,Average
47,College,Married,672.6870481,44446.91945,9130.267888,Low,Poor
59,High School,Widow,761.061783,51596.47769,6533.446272,Low,Poor
44,Graduate,Single,675.6420989,55714.08388,11271.70755,Low,Poor
56,Uneducated,Married,771.4558509,57847.81584,4934.852442,Low,Good
67,College,Married,669.2524781,56215.21849,1563.88125,Low,Average
66,Uneducated,Divorced,716.2507068,46673.42819,9974.477122,Low,Average
53,High School,Married,677.6878663,60936.97641,6712.931031,Low,Poor
44,Uneducated,Single,737.7041585,48755.72677,8729.228237,Low,Poor
59,Graduate,Married,644.0862923,44309.72638,5166.335409,Low,Poor
46,College,Married,737.142974,44456.62033,16044.6607,Low,Good
25,Graduate,Divorced,705.69347,69399.88391,6692.53628,Low,Poor
58,College,Married,668.0004092,42580.16572,7840.003109,Low,Poor
24,College,Married,691.6889258,62916.35227,11889.41634,Low,Good
30,Graduate,Widow,776.6927471,38645.33304,3116.928508,Low,Poor
46,Uneducated,Single,706.8922252,54879.05445,2747.251134,Low,Poor
30,Graduate,Widow,664.8635992,52970.83451,11904.76418,Low,Poor
46,Graduate,Married,639.7653359,66212.2688,7775.261848,Low,Poor
49,Graduate,Divorced,725.2702137,43455.98105,5492.524466,Low,Poor
53,Graduate,Married,709.7922624,40693.35782,13016.86586,High,Good
25,College,Single,734.7510348,48834.89622,5940.391704,Low,Poor
67,Graduate,Divorced,626.888763,66648.01829,8627.438502,Low,Average
26,College,Divorced,641.3869774,41158.4152,5519.34766,Low,Poor
22,College,Divorced,757.34396,24115.83368,11517.18593,Low,Poor
42,Graduate,Single,716.5670823,50597.67837,16660.38096,Low,Poor
